timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,squared norm,zero velocity,px,py,pz,vx,vy,vz,q0,q1,q2,q3,psi,theta,phi
1267.0,-0.35078463799023757,0.280922861264054,-0.5000680898020439,-191.29727024279802,273.1202296213681,-453.10170456412595,316490.46010969137,False,-0.8701138326472974,0.3865591117408233,-3.7669990791929204,-0.7411793230290151,1.3332615983803033,-4.0460813696790305,0.6867357797915296,0.5878895226881009,0.20198081401639809,-0.37680715045889207,0.871962174377541,-0.16639380721994088,-1.3383477249010773
1276.0,-0.5320173517176895,0.10747481219894964,-0.4062295139748676,-220.8152011817564,216.02603934938134,-372.27073836529894,234012.10539296488,False,-0.8768595786603414,0.39877360665300987,-3.8036675176790253,-0.7578753451456677,1.3810706027875965,-4.102460513462529,0.6816982040809916,0.5762726369623982,0.23743054189648052,-0.3831763878632116,0.9300729061662475,-0.11819116649493756,-1.3442223757365186
1286.0,-0.8130354183264342,0.173689635371353,-0.1405731905951193,-270.4301317918982,150.11651612486924,-299.11977461520235,185140.064160301,False,-0.8845991073475499,0.41275383500897544,-3.8448413568166364,-0.7900303917057451,1.4149750676996782,-4.132307312729298,0.6814765419731236,0.558674429490937,0.27054019653781003,-0.3876604269597463,0.983387691888993,-0.06446297697715637,-1.3388633309699047
1296.0,-0.9563009095911261,0.13443631443245627,-0.19847352191990186,-320.209802532254,0.7669432376614793,-249.1794524885811,164625.30538218393,False,-0.8926977870252439,0.42710913687937335,-3.886264745644495,-0.8297055463355852,1.4560853070212652,-4.152370454298181,0.6879698579935168,0.5335046413641619,0.2936816095951699,-0.3947421744897139,1.0286976155137495,-0.01710620823219326,-1.309549152059515
1307.0,-0.9234311586125724,0.0041348494196310785,-0.5003958319463758,-292.0039380135241,-209.38495154407852,-229.73102303539264,181884.70069341024,False,-0.902100089947236,0.44353916599967197,-3.932157481994861,-0.8798040743018622,1.5311927089035111,-4.19176342379159,0.6991580678734864,0.499583741472838,0.3028650509256286,-0.4121490535124766,1.0737351079684971,0.011695421887081368,-1.2478105076154744
1317.0,-0.8989614078400566,-0.017721323162872338,-0.5704623316355254,-217.2909208693071,-447.76478422886555,-195.60895055758658,285971.50782599434,False,-0.9111192857844975,0.4592357053097085,-3.9742900031021966,-0.9240350966366235,1.6081151565424228,-4.234740803708765,0.7123479571860009,0.46473731533012674,0.29193733885588463,-0.43743823085599415,1.1075437467213447,0.00933433140812226,-1.1618955606011674
1327.0,-1.098806702808917,-0.11006324804214711,-0.5488859507825945,-120.33414922933221,-684.8599135643803,-115.17043068994042,496777.6367834641,False,-0.9206512725686626,0.47574352077292953,-4.016813606071577,-0.9823622633635085,1.6934479286122202,-4.269979781517693,0.7286226182314962,0.42750747051427285,0.2585352722914763,-0.4685146271325366,1.1291498144564003,-0.02383997043826567,-1.046116302260167
1337.0,-1.8347126865357355,-0.44997805699808296,-0.5437659588522933,-9.310330625719075,-773.9952736668715,-43.63006227718867,601058.9482493269,False,-0.931052562082861,0.4932811243571036,-4.059521968396793,-1.0978956332484862,1.8140727887715382,-4.271692678338462,0.7426983973333873,0.393423811582625,0.2113110266388191,-0.4989633704983417,1.1438957320549852,-0.07880897365542269,-0.9235370128805787
1346.0,-1.7489111188323456,-0.5550541692207519,0.5626728497391017,-81.45532164667725,-458.89115347700886,43.77029696480764,219131.8990604108,False,-0.9414381477123301,0.5097870065887009,-4.0978215915008445,-1.2100122834204723,1.8539010467209565,-4.239334686068866,0.7539153965861254,0.37102498640539494,0.18665621999189957,-0.5090299497982388,1.143931127860067,-0.0964290365514929,-0.8525610050858036
1356.0,-1.1051319026287525,-0.39067764990129733,1.112652299401645,-197.11509588476923,-143.02833236402242,143.9901025165788,80044.6145072299,False,-0.9539878190383503,0.5282183997748083,-4.14006144135008,-1.2999219772939594,1.8323775920843484,-4.208635280005555,0.768767846543574,0.3536014503521772,0.1816042631527729,-0.5009809417875407,1.122646621068839,-0.07514283363898679,-0.814946439126685
1367.0,-0.8333343612524676,-0.2827804343079531,0.7462366431620308,-206.63563889439814,-23.779224934917295,240.3785921074869,101045.60634337906,False,-0.9686847434020422,0.5483290031022233,-4.1863943851114005,-1.3722460850198235,1.8240957438123633,-4.215536309573571,0.7873460723239138,0.3408549445576676,0.1819712971913129,-0.48040661544696345,1.0785709389417877,-0.040960621114444,-0.7925978923316367
1377.0,-1.063210854353027,-0.28516633834736477,0.4502642693007307,-211.88511288068014,70.44849696966477,275.31603684577834,125657.21193020942,False,-0.9827856660082543,0.5666998172433926,-4.228615733257036,-1.4479384422422807,1.8500670848763396,-4.228733323707897,0.8035665715390223,0.33327688733342387,0.18790383934156485,-0.4559598980558103,1.031436972447645,-0.0019353044364527428,-0.7852116532081783
1387.0,-1.3674459647902932,-0.28081893391467433,0.3483868912378172,-196.82190904937653,127.14859100389855,225.5979725794798,105800.07330808944,False,-0.9977280467079138,0.5854373045196045,-4.270916483777391,-1.5405377007564696,1.8974303713861964,-4.23141678409946,0.8156975742836076,0.32799311872253994,0.19852721406023763,-0.4331800164550309,0.9928379196636169,0.039726653401513115,-0.7861536014134748
1397.0,-1.212732471636322,-0.2694114735734313,0.303225188878849,-167.41375653963524,94.59699769030614,155.73529329961042,61229.43942984773,False,-1.0135628303602968,0.6045952248680131,-4.313302439621747,-1.6264190330776087,1.9341536992799364,-4.245774389069602,0.8243901939114767,0.32214936406424927,0.20759982240516117,-0.4165368040797156,0.9662931061198717,0.07397984631330516,-0.7838774604780863
1408.0,-1.099968921594678,-0.319002571245938,0.33366049646410867,-139.33881901297258,54.15179465633148,111.89529388200181,34868.28014137097,False,-1.0319641828307198,0.6260081815569062,-4.360128764737717,-1.719281421068158,1.9591111525738552,-4.268102909883705,0.8317925237527828,0.3152394738813571,0.21458124240207072,-0.4033610813466829,0.9451717080651328,0.10284467885096506,-0.7771358452679222
1418.0,-1.167251767596527,-0.39223921768122777,0.3181393015256898,-113.36489615075985,46.16936230470152,113.68731048178715,27908.01425947763,False,-1.0496296170460084,0.6457056236998543,-4.402907243455795,-1.8138054209881518,1.9803772749804722,-4.287592832816108,0.837819698807719,0.310521213023794,0.21929999086344973,-0.391844666365724,0.9255684061706806,0.12443643158975203,-0.7720122965887165
1427.0,-1.1677814603051415,-0.3562674584452163,0.25660166739290935,-85.7492347500546,47.46386751830153,152.27344934829523,32792.95335644268,False,-1.066330289937531,0.6636291144906113,-4.441586324308264,-1.8974552165457788,2.0026206804269697,-4.307758462384769,0.8435734841424443,0.30878135925556655,0.22176119978575884,-0.37928856995385846,0.9020247677554512,0.14036976825877406,-0.7698512151495635
1437.0,-1.1805666024313244,-0.23209760425782053,0.21813240106344509,-53.49530349846294,36.66508916883788,208.45270968332437,47658.60843447181,False,-1.0857338172312216,0.6838134545838794,-4.484766205466321,-1.9832502397144365,2.034247338359324,-4.328217766144264,0.8508906276875705,0.30991469143304373,0.22110163057600887,-0.36201117759544876,0.8663167570476719,0.1524715246356219,-0.769197527210493
1447.0,-1.3002128621067437,-0.08263163968938621,0.23776574598686148,-18.760400634597694,18.975895478496867,257.74717127544125,67145.64154167309,False,-1.1059873741495798,0.7043591233460009,-4.528087884913955,-2.067461147654402,2.0748864134145855,-4.33611812722237,0.8587896672428905,0.3139647243221543,0.2165786987612065,-0.3420528125320145,0.8221462582725353,0.15786089742664627,-0.7699191252955122
1457.0,-1.4161658369560313,0.06150524110646718,0.28175016402537645,15.21311087862098,2.2268808015900987,275.70542657311205,76249.8799825714,False,-1.1270853508771719,0.7253437775864728,-4.571422184529794,-2.1521341969700543,2.1220444368758096,-4.330741796210482,0.8661439464634014,0.32028668627541756,0.20915358008018942,-0.3216611299786728,0.7750962275943385,0.156909737895677,-0.7725398319534857
1468.0,-1.4225801391749473,0.1861134996525196,0.337795296435186,47.577250980636926,-15.651040688863382,253.76019018088027,66902.7840061555,False,-1.1512468761475538,0.7489703319936307,-4.618985742790399,-2.2408703986454386,2.173692731018987,-4.317177889740057,0.8723692073538257,0.32877708815831747,0.19906929209639046,-0.3020745095290853,0.7279440234374688,0.14924693958204202,-0.7777780591684916
1478.0,-1.4082821513299397,0.3109042970877602,0.41370140211510487,66.09537330610915,-34.67217421201793,220.6300387989813,54248.37205750244,False,-1.174035022265494,0.7709317911975236,-4.662058789689333,-2.316758820492482,2.2185991131400558,-4.297431488203604,0.8765598408012041,0.3366950804857884,0.18874170979361846,-0.2874992787041696,0.6907954759351546,0.13772258364755727,-0.7830902344536212
1488.0,-1.4063394354710328,0.44093478548209,0.4769796741114344,53.140910327477826,-44.23210247962105,190.91397193900264,41228.57992172702,False,-1.1975606259579383,0.7933457881477289,-4.70489337576299,-2.388361910085414,2.2642002767496296,-4.269485721302841,0.8802346750968031,0.3428002304992957,0.17878114423122474,-0.27515853829061754,0.6584150772198735,0.12642642750620023,-0.7859862247587268
1497.0,-1.344692712730121,0.5208812009601204,0.46950654026834726,27.87299050699643,-37.5808741227587,150.57662022560106,24862.544258198635,False,-1.2193259499997582,0.8139129494533311,-4.743211812744436,-2.4483767595271564,2.306280012446399,-4.24572249280516,0.88308075365911,0.34607355997922773,0.17181810414989615,-0.26623300450263016,0.6352309455922515,0.11947011339084249,-0.7863139173993938
1507.0,-1.273690602023824,0.5476482707328338,0.429771753564512,17.227729670372312,-29.74287434087333,116.36166247012794,14721.469736464389,False,-1.2441256355302839,0.8372132793093964,-4.7855673573660535,-2.5115603417945596,2.353785957310139,-4.225386428392368,0.8855108633262385,0.34854413710998694,0.16597625314874406,-0.2585331290341306,0.6154346588207508,0.113973730812983,-0.7862253466450829
1518.0,-1.2957825271405048,0.5428602790725626,0.3934389143441289,16.178967462287908,-45.87119603967568,103.84418747626717,13149.54088686225,False,-1.2721653235458168,0.8634047293021432,-4.831940315465277,-2.5865647489414756,2.4082958585408876,-4.206060496719531,0.8880354068603111,0.3505526435191656,0.1586753135462898,-0.2516507602912278,0.5959840203010224,0.1055809632294553,-0.7844011539422792
1528.0,-1.3013903516658256,0.5445912942492444,0.3945410595177986,10.26373383850666,-73.07167489854811,91.1928519620574,13760.950153760528,False,-1.2983868083374457,0.8877336719529976,-4.8739177093079356,-2.657732218913208,2.4574926716709236,-4.189418277493394,0.8905337526543909,0.3511018174458902,0.15040331092749823,-0.2470951096876001,0.5801542877308465,0.09450798989779381,-0.7793260919480841
1538.0,-1.2494010500198653,0.5484391109806682,0.4189155126210079,5.2726421844650915,-101.37406899837849,70.48356294632961,15272.435266502613,False,-1.3253082106201821,0.9125396500723932,-4.9157381461097405,-2.726548229100856,2.5037029526954644,-4.1746690777459285,0.8930205620434524,0.3503437150169739,0.14065639854865672,-0.24492720278283384,0.5677216209386113,0.07968500244620103,-0.770983034383792
1548.0,-1.154266400632313,0.5391893271521129,0.43388756541880136,5.813796361272836,-123.27663373494839,50.6751129556428,17798.89572621812,False,-1.352890832009232,0.9377885362707795,-4.957436519525821,-2.7899760554268234,2.546074287560417,-4.165005609826512,0.8952343374556921,0.34887511193165954,0.1297742739408926,-0.24494953590087556,0.558749309710911,0.06148190532367003,-0.760838618524418
1559.0,-1.0461583927419624,0.5051066606195626,0.4215139229606555,8.405865530510482,-133.5236122188307,40.382512286709584,19529.96089386795,False,-1.3839320548931937,0.9660301013986857,-5.003245650421617,-2.8538826449557226,2.5887557340188017,-4.163927276225875,0.897315051280542,0.34707220135812494,0.11723699489704734,-0.24621550076575896,0.5511339091539837,0.03949819789643842,-0.7493029886301773
1567.0,-0.9770600260226723,0.4762941144013431,0.3917786954367457,9.459188622472524,-137.37016935126707,43.01154933858501,20810.033053496838,False,-1.4069411228626392,0.9868623781767831,-5.03657955924849,-2.8983843452854106,2.6193134613924767,-4.169549929622423,0.8988132603768958,0.345718807617041,0.1076916725065717,-0.24701362857794557,0.5452537749398078,0.022796866814319076,-0.7407631404095564
1569.0,-0.9749689562711288,0.4735517420948849,0.3872308078082215,9.722519395463024,-138.33180863437616,43.66880860155386,21137.181508131966,False,-1.412749251807821,0.9921088851602956,-5.044920423869949,-2.909744600438113,2.6271935227925267,-4.171314692459792,0.8991942706538755,0.3453610591338897,0.10523297711773083,-0.24718702025814823,0.5437090119901785,0.018513295504758172,-0.7385726781635196
1578.0,-0.9655591423891826,0.4612110667158225,0.3667653134798625,10.827211711160302,-148.72285539313188,59.118781311594354,25730.746533492824,False,-1.439167724031866,1.015915328817703,-5.0825094556566865,-2.961027004915746,2.663127289948636,-4.181803482370252,0.901088619843306,0.34381199998445316,0.09327232731088624,-0.24725064370712388,0.5348671114461786,-0.0019222124322307201,-0.7284779589177542
1588.0,-0.9245989303148193,0.4479721599440934,0.3584048510414318,17.773577310019192,-162.21461035017163,69.56287956089838,31468.47407425729,False,-1.4690565063547016,1.0427434799235364,-5.1244074631835455,-3.0167294597686385,2.7025029312185547,-4.197798023078956,0.9031253887155904,0.342380300412188,0.0785002035372261,-0.24693719888179563,0.5235649721189999,-0.02730520388715367,-0.7174149214734553
1598.0,-0.8638524603306417,0.4460332861787586,0.37816598635269194,34.418725928984514,-174.92348005171647,70.92304553247202,36812.9509555789,False,-1.4994863464824029,1.0699536278388238,-5.166477684263164,-3.0692385687350514,2.739526651809779,-4.216246194835914,0.9045618656130437,0.34190618353436725,0.06230685772479999,-0.24695313000663655,0.5122597918452862,-0.05617833464768068,-0.7080455178414665
1608.0,-0.8042719275703588,0.4751763314519562,0.4129067780633041,57.805924103945515,-187.0388596683957,73.28441759484224,43695.66574978015,False,-1.5304193605214718,1.0975269788326434,-5.208728958856426,-3.117364243608609,2.7751435462934753,-4.234008726489532,0.9051565709969783,0.34292990402665546,0.04454587823775032,-0.24719694099500644,0.500605103014817,-0.0890179771810227,-0.7015326034148794
1619.0,-0.7188834032301793,0.5090331197268612,0.44312413843066867,82.05795179221292,-194.12501767626236,82.92797802143666,51295.0794788662,False,-1.5649621431891905,1.1282565240697027,-5.255408817204815,-3.163141691549375,2.8120464972751193,-4.253238243508711,0.904898384603058,0.34591609601627615,0.023495126809885015,-0.24687840544653164,0.485795393165059,-0.12863145423203481,-0.6983443942649125
1629.0,-0.6248267811175541,0.5419119537993815,0.46185604335845576,100.61142305357168,-194.68330999569608,105.93071878516787,59245.56682208739,False,-1.5967683149216838,1.1565342859354035,-5.298030923804512,-3.198092659667703,2.843505874448037,-4.271183078296678,0.9042310328347073,0.34996900916889584,0.00312974024361158,-0.2447000952309324,0.4678281206653275,-0.16638147207775833,-0.6988286084219889
1639.0,-0.5856766344698116,0.5841354876889652,0.4845043877302828,120.56484713381732,-196.46165697298758,140.67985544555194,72923.88675315396,False,-1.628914043031911,1.1851270900129551,-5.340822093402078,-3.231052965259805,2.8750549385571107,-4.287050841502653,0.9032548099930041,0.3553953441269041,-0.018878897828853537,-0.23972585345387612,0.44306240105294564,-0.20595269604665745,-0.7031703630415529
1648.0,-0.5629240194341177,0.6350699330836226,0.5287169180087464,142.90546301503687,-197.34831958470107,180.67942035015693,92013.3835405161,False,-1.6581283815834373,1.2111290561373165,-5.379451249345803,-3.2610222658056722,2.9031597569173284,-4.297206034247967,0.902045884311035,0.3615764550533994,-0.04031799401031267,-0.23227171396346258,0.41336581177369,-0.24309247869706888,-0.7112491148340182
1658.0,-0.5309440664616485,0.6760818359267077,0.5423043688374097,167.07495286145848,-205.27127248502504,229.7355280071789,122828.74801001725,False,-1.6909048193515785,1.240317968696627,-5.422470894263244,-3.2942652893855957,2.9346227570256733,-4.306722950591169,0.9002046884259245,0.3697477440512572,-0.06672958785417382,-0.2201483291097216,0.3701921810883717,-0.2868572237368157,-0.7253875841821452
1668.0,-0.4810333606358879,0.6809595427621469,0.5091145663539848,192.0417247831082,-220.65786351921705,294.00814371336116,172010.70536031292,False,-1.7240131962152905,1.2698207634042233,-5.465607177718415,-3.327410086095712,2.965936184061124,-4.320533741361624,0.8977063114742395,0.37880835077945374,-0.09681205707819039,-0.2031133607701748,0.3134606367910166,-0.3338677637292232,-0.7453659692729502
1679.0,-0.3919450333726466,0.660221367709809,0.45666017162888484,213.61724364080598,-240.4513806322799,373.95910336859026,243294.604220905,False,-1.760798438506566,1.3026213395158326,-5.513261115780443,-3.3608157814044395,2.997804924777476,-4.343818631214707,0.893912806604264,0.3888427773996981,-0.13470083618477027,-0.17769882775105877,0.2321885448405844,-0.3887320987550543,-0.774697839118028
1689.0,-0.26137765884632214,0.6059009110326437,0.3692851744210015,233.61087684264155,-267.24467018206894,470.9247555515417,347763.88091118995,False,-1.7945274194841392,1.3327248529844842,-5.556862340036103,-3.3849804097510425,3.0228977675044133,-4.376426217567784,0.8889095467173288,0.3970714639851273,-0.17457922146626229,-0.14729618350702262,0.1367231351215122,-0.4415535148794334,-0.8094732532190809
1699.0,-0.09964724983117766,0.5311428961572627,0.2680426649881056,265.133146217868,-306.80164455859597,586.5583119393916,508473.48763243307,False,-1.828445083101422,1.3630544266888305,-5.600847243525779,-3.3985523107569326,3.0430169724396947,-4.420554478864207,0.8808176707012637,0.4042146465108419,-0.22143361802507538,-0.10834160481938628,0.013483003416543403,-0.4980027300743428,-0.8570463690683388
1709.0,0.08103768604097158,0.4194050589973604,0.1472369506139448,315.01437489511756,-361.90034786052985,720.9700675865093,750003.75652783,False,-1.8624277484580465,1.3935555974851799,-5.645333368499015,-3.3979807591965767,3.057217186491035,-4.47667051527284,0.8669476359831236,0.4101549567441876,-0.2768359397409297,-0.059469070862115114,-0.146595202054665,-0.5571714766944368,-0.9257965438896205
1718.0,0.19286044442109135,0.31655594159096534,0.0491100375602314,384.88719471355995,-424.79292739033394,864.9943811768312,1076802.4632828126,False,-1.892971148024345,1.421114580788473,-5.685884125801734,-3.389441366637804,3.0670013263271385,-4.534608885664946,0.8463972890823861,0.4143824132811839,-0.3344629578863734,-0.005777058001091028,-0.3317782576341294,-0.6076806912206121,-1.0154573502920208
1728.0,0.11338714196950087,0.270271969088893,0.04337681067425743,449.5865944534486,-472.94760388443456,979.06032717666,1384366.6661835462,False,-1.9268699908295277,1.4518408236236986,-5.731586778635483,-3.390327193546177,3.0782472397700826,-4.605921680973472,0.8123774970742498,0.41686827010409067,-0.4029727378553941,0.062262510173681666,-0.5798190151102641,-0.6470325910405994,-1.1476022749688315
1739.0,0.2179578754351597,0.6672302709883172,0.11023888105655993,511.02000448619276,-497.9961818996031,1019.3763081976099,1548269.6998862396,False,-1.9642897931482617,1.4858788685401039,-5.782484225965929,-3.413273227164747,3.1104881992637683,-4.648159651616134,0.7609740726047582,0.41767302531755796,-0.47614226044070646,0.1405569371031585,-0.8786255393285773,-0.6525949303086136,-1.3193535124681717
1749.0,0.16946463121463085,0.5541461681463774,0.08170645238007272,667.9028645258343,-552.5619044448107,1011.5203772914543,1774592.368361337,False,-1.9985709680545651,1.5171038637673504,-5.82924200231862,-3.442961757505327,3.1345108490342146,-4.703395621818575,0.6964323421547811,0.4242695998420971,-0.5378284422829794,0.21381736627808456,-1.1582873829896443,-0.6036969430406816,-1.4960564871074977
1759.0,0.06033750294746905,0.21530466598501624,0.06390221294276739,765.2223108863016,-582.584283082899,992.0383383742637,1909109.6967777573,False,-2.033088258382995,1.548476479396317,-5.876698871309583,-3.460496312027581,3.140012277532319,-4.787978179987845,0.6176959968205421,0.4322742847363299,-0.5912867546103251,0.28630503329484214,-1.413905193698994,-0.5040163209825131,-1.65421648527065
1769.0,0.06439595246172522,0.2129903161655014,0.07761607390690105,761.7503222877538,-580.6275628874605,993.1324059751571,1903703.8960881329,False,-2.067797643271223,1.5798867080728711,-5.925020621001243,-3.4813806647142873,3.1420334576309603,-4.876371756857027,0.530335554049799,0.43374102272543674,-0.6362858631758104,0.35461701261840045,-1.636670002554083,-0.37606804080908457,-1.7721090053569413
1780.0,0.07238050655660659,0.23699029214022171,0.07863373061475756,752.7351756128,-578.0241999311376,997.911531807717,1896549.6456256886,False,-2.1062431424759613,1.6144513468520072,-5.979219452906602,-3.508710100079382,3.142446319909875,-4.977961317716919,0.42595098797285613,0.4273772792179981,-0.6756277684923818,0.42360540069169744,-1.8527614141292947,-0.2151459172759618,-1.8596095196568894
1790.0,0.07116714844045943,0.23173548291233892,0.07762951657951916,750.7579550018,-577.3606616364458,1000.7131861462165,1898409.7215306712,False,-2.141454521797037,1.6458639398341826,-6.029491109477691,-3.53356576397199,3.1400722767025138,-5.076369993925132,0.32456629420046795,0.41487040766962363,-0.7014892456436194,0.48005427167702747,-2.0328689373242637,-0.057069881088217214,-1.905982269390763
1799.0,0.06994222963564398,0.2291084427675329,0.07636823684814352,747.6160222155979,-576.20413861494,1003.6164630777336,1898186.9309911183,False,-2.173352059464205,1.6741062061888068,-6.0755987796631885,-3.5547759400381707,3.135986912929442,-5.16977893485176,0.22929005435148178,0.39820762279519656,-0.7164114210831487,0.524987081617173,-2.189580617649986,0.0896959124107311,-1.9230524028432823
1809.0,0.06799674905569308,0.2285168278323961,0.07685097203083177,744.0548137145489,-575.1981455300586,1006.651081379167,1897816.8720748567,False,-2.20900664755469,1.7054345915095508,-6.127838965995971,-3.576141678434077,3.1296901510727158,-5.27825833074118,0.12038989640035921,0.3739792485021826,-0.7234757753382914,0.5676518272965495,-2.366041984976346,0.2530744522598072,-1.9148428965516184
1819.0,0.06725455276169393,0.2312889188330737,0.07678912353047031,740.6130471247611,-574.266231347097,1009.5857933740049,1897552.86421964,False,-2.2448583328830933,1.7366924240045802,-6.181187562911702,-3.59419538801218,3.1218763477667566,-5.391461051320793,0.00970619111491649,0.34409144643258377,-0.7204212586154495,0.6020797924535458,-2.554685485627214,0.4119052200596641,-1.8753786021552594
1830.0,0.06727778379385918,0.22986775400255713,0.07852858008372218,737.1689661843535,-573.2868539512353,1012.4823963808462,1897196.5045997147,False,-2.284475520916882,1.7709782026199907,-6.241200285245755,-3.608929710605749,3.111901581956361,-5.519943008034138,-0.11222615109503878,0.30523973869414217,-0.7053584969719179,0.6298439359729061,-2.7900002533006187,0.5737985316120638,-1.788508893563114
1840.0,0.0636331111496346,0.22849526801542255,0.07964283976277246,733.5994489200655,-572.300354297472,1015.2981249234872,1896526.1294579848,False,-2.3206006375237584,1.8020496014373306,-6.296997504645399,-3.6160936137624207,3.102378180918564,-5.639500870441414,-0.22158956762206194,0.2650305257100042,-0.6812489806527784,0.6454120469300965,-3.043304007960299,0.6997456415498412,-1.6606979885151716
1850.0,0.06219399727375856,0.22937564568201813,0.08230934557478828,729.9117516285594,-571.4493448614011,1018.1473991517871,1895949.6453075446,False,-2.356767242160704,1.83302585155346,-6.353996711843956,-3.6172273175150362,3.092871841660152,-5.760340568589365,-0.3279181187869924,0.22079402820260352,-0.6475350010637159,0.6514738113529058,2.938847816059273,0.7928551708957399,-1.4796248464255999
1860.0,0.0612194679227028,0.22868247515721765,0.08225616316513004,726.3434513345958,-570.5486237641305,1020.9537781239992,1895447.158441464,False,-2.3929155639399546,1.863910974856067,-6.412203032430491,-3.6124370420409924,3.0841528182832088,-5.88092354906474,-0.4296810589359979,0.17319761532828512,-0.6046625908056388,0.6478888214164893,2.5949269715945005,0.8391114056486528,-1.2529999645299663
1869.0,0.061482601417339106,0.22981005036787286,0.08441003647674968,722.7167209505465,-569.8203555347159,1023.74374591388,1895065.953621003,False,-2.425384773747249,1.8916375235716358,-6.465613985907287,-3.6029429186058004,3.0773024513129377,-5.9881772248032465,-0.5161323879218078,0.1281178526333831,-0.558778358606228,0.63636461241027,2.272715168312474,0.8328719763671569,-1.0363013076613043
1879.0,0.06053686282946827,0.22996966628099233,0.08734091748552626,719.0349356502618,-569.1501259486246,1026.6599862938785,1894973.8320098582,False,-2.461337456574611,1.9223797277865047,-6.526078999464737,-3.587593649449725,3.0711383912105283,-6.104825488338896,-0.6052461544664245,0.07618653956298564,-0.5002515965068721,0.6145087825941531,1.9366168622235134,0.7742573329345113,-0.8197314958706488
1890.0,0.11727856807314183,0.13320756372783416,-0.6225296781497978,515.0286598170794,-246.86750986566864,1051.490865048276,1431831.1271402247,False,-2.501024333151324,1.95631668656145,-6.59409738037023,-3.6282020921520597,3.0992177492704744,-6.262152858415673,-0.6786005205958716,0.010124465875570787,-0.46031232852422843,0.57228610750773,1.6731208483800117,0.6897243367800932,-0.727709931788001
1900.0,0.70585400193106,1.5624240546807888,-1.8154410079896168,-587.1521652414469,1815.4614104706982,1024.3313926243252,4689902.599971665,False,-2.537312160078896,1.9877578434437684,-6.658348934760838,-3.6293632917835685,3.1890136165077094,-6.5881580269768785,-0.6443389864897406,-0.08669062373330769,-0.5891939426478301,0.4797525447490708,1.7822243700081033,0.7424581797546145,-1.1652735678451194
1910.0,0.6879167147594373,1.6695045090799008,-1.769805724902177,-1163.3095088024306,2240.74729883526,790.9889208142613,6999900.943358577,False,-2.573654954445154,2.0204912143807863,-6.725629065804677,-3.639195596371538,3.357660614637156,-6.867868163519936,-0.5544266767611533,-0.1530691962707676,-0.741069977570722,0.346404632751836,2.076552297609416,0.7976118008383004,-1.7802658923831036
1920.0,0.6389536284899596,1.4649960375196045,-1.6875423818389323,-1626.939529289183,2135.2880032673056,861.9358463734424,7949320.492124488,False,-2.6103063162217364,2.0550964626628363,-6.795215787639773,-3.6910767729942773,3.5633890565691324,-7.049476188788635,-0.4479688058146782,-0.18983769797675715,-0.8585682456085338,0.16169775841532488,2.412003491748788,0.7864227795849192,-2.4550724419699916
